"slope" "angle" "top.layer3" "bot.layer3" "vs2" "vs3" "vs4" "density" "freq" "train.response"
"89" -0.062270623518562 -0.558499403421853 0.878766089094337 -1.41734706373742 -1.39304579029133 1.4032872841932 -0.47686677102596 0.954435758311492 -1.19886538533414 9.24077835507144
"93" -0.062270623518562 1.27766301878698 0.878766089094337 -0.647398455097806 -1.45508608082562 -0.0299927110107491 -1.1353020615639 -1.48408176420126 1.00008066260082 6.25522665684593
"95" -0.062270623518562 0.359581807682563 0.878766089094337 -1.03237275941761 -1.4481927152107 -1.57651952065057 -1.40798738390789 0.954435758311492 1.00008066260082 2.82906858051329
"99" -0.062270623518562 0.359581807682563 -1.46071101997545 -0.647398455097806 -1.00012395024083 -1.32525315112099 0.946417594379277 -1.48408176420126 -0.465883369355819 8.35324239212283
"100" -0.062270623518562 0.359581807682563 -1.46071101997545 -0.262424150778001 -1.02080404708559 -1.45619478031246 0.667081410514698 1.56406513893968 0.267098646622499 4.07291342479446
"105" -0.062270623518562 -0.558499403421853 -1.46071101997545 0.122550153541805 -0.972550487781144 1.07416372973896 -0.46356504798479 0.954435758311492 -1.19886538533414 6.24400943795181
"109" -0.062270623518562 1.27766301878698 -1.46071101997545 0.50752445786161 -1.04837750954528 0.667182990360062 -1.12865120004331 -0.874452383573074 1.00008066260082 0.449245667017916
"114" -0.062270623518562 0.359581807682563 0.293896811826891 -0.262424150778001 -1.31032540291228 -1.50220129867703 1.25900808584678 -0.874452383573074 0.267098646622499 7.3047171101316
"116" -0.062270623518562 1.27766301878698 0.293896811826891 -1.41734706373742 -1.30343203729736 -0.139700562495496 0.687033995076454 0.344806377683303 0.267098646622499 3.73265731912186
"123" -0.062270623518562 -0.558499403421853 0.293896811826891 0.122550153541805 -1.25517847799291 0.989228618912062 -0.809409847055222 -1.48408176420126 -1.19886538533414 8.49517159835302
"128" -0.062270623518562 1.27766301878698 0.293896811826891 1.27747306650122 -1.33789886537196 0.366371139514788 -1.51440116823726 -0.264823002944885 1.00008066260082 0.0949172668948546
"135" -0.062270623518562 1.27766301878698 -0.290972465440554 -1.03237275941761 1.35051372444727 0.585786842484282 -0.0312590491467505 0.344806377683303 1.73306267857914 0.801785880191137
"136" -0.062270623518562 1.27766301878698 -0.290972465440554 1.27747306650122 1.30915353075774 0.61763750904437 -0.244086617805478 -0.264823002944885 2.46604469455745 0.0145646361715714
"138" -0.062270623518562 0.359581807682563 -0.290972465440554 -0.262424150778001 1.52974123043522 -1.35356485472995 -0.629836585999421 -0.874452383573074 -0.465883369355819 5.71170659614216
"145" -0.062270623518562 -0.558499403421853 1.46363536636178 0.50752445786161 0.881764862632633 0.798124619551535 1.61815460795839 0.954435758311492 0.267098646622499 3.13660831032821
"147" -0.062270623518562 -1.47658061452627 1.46363536636178 2.04742167514083 0.902444959477396 -0.872265893377516 0.999624486543959 -0.874452383573074 -0.465883369355819 4.03545694288107
"148" -0.062270623518562 -1.47658061452627 1.46363536636178 -1.03237275941761 0.867978131402791 -0.939506189448813 0.72028830267938 0.954435758311492 0.267098646622499 5.34260309454109
"153" -0.062270623518562 1.27766301878698 1.46363536636178 -1.03237275941761 0.950698518781844 -0.125544710691013 -0.430310740381864 0.344806377683303 -1.19886538533414 6.70091605246083
"154" -0.062270623518562 1.27766301878698 1.46363536636178 1.66244737082103 0.916231690707239 -0.100771970033166 -0.61653486295825 -0.264823002944885 -0.465883369355819 6.3643993502872
"159" -0.062270623518562 -1.47658061452627 1.46363536636178 -1.03237275941761 0.833511303328185 -0.532525450069913 -1.37473307630497 0.344806377683303 1.00008066260082 4.86261724558085
"165" -0.062270623518562 1.27766301878698 -0.875841742708 -0.647398455097806 1.6538218115038 0.200039880812108 0.474206426417727 -1.48408176420126 2.46604469455745 0.254798393060826
"171" -0.062270623518562 0.359581807682563 -0.875841742708 0.892498762181415 1.92955643610064 -1.05983092978692 -0.776155539452296 -0.264823002944885 -1.19886538533414 1.32730116786343
"177" 1.43222434092693 -1.47658061452627 0.878766089094337 0.50752445786161 1.17817958407424 -0.60330470909233 1.66471063860248 1.56406513893968 0.267098646622499 4.52452736944111
"178" 1.43222434092693 -1.47658061452627 0.878766089094337 -0.262424150778001 1.13681939038471 -0.429895524487407 1.33881842409381 -1.48408176420126 0.267098646622499 2.98141869123247
"180" 1.43222434092693 -0.558499403421853 0.878766089094337 -0.647398455097806 1.15749948722948 1.42098209894881 0.753542610282306 0.344806377683303 0.267098646622499 7.68555028056777
"186" 1.43222434092693 0.359581807682563 0.878766089094337 2.04742167514083 1.21264641214885 -1.21554529963624 -0.589931416875909 -0.874452383573074 -0.465883369355819 5.99915075190007
"188" 1.43222434092693 1.27766301878698 0.878766089094337 0.50752445786161 1.23332650899361 0.288513954590129 -0.929125354425756 0.954435758311492 -0.465883369355819 5.96201409512164
"191" 1.43222434092693 -0.558499403421853 0.878766089094337 -1.41734706373742 1.11613929353995 0.833514249062743 -1.3614313532638 0.954435758311492 1.00008066260082 1.20513491421836
"196" 1.43222434092693 1.27766301878698 -0.290972465440554 0.50752445786161 -0.517588357196351 -0.182168117908946 0.766844333323476 1.56406513893968 0.267098646622499 8.83316179481902
"202" 1.43222434092693 -1.47658061452627 -0.290972465440554 -0.262424150778001 -0.483121529121745 -0.826259375012945 -0.583280555355324 -1.48408176420126 -0.465883369355819 8.67843121371531
"204" 1.43222434092693 -0.558499403421853 -0.290972465440554 -1.41734706373742 -0.469334797891903 0.868903878573952 -0.92247449290517 0.344806377683303 -1.19886538533414 3.14569627590837
"211" 1.43222434092693 0.359581807682563 0.878766089094337 2.04742167514083 -0.841576541097643 -1.39249344719228 1.0727839632704 -0.264823002944885 -0.465883369355819 1.79921599729927
"217" 1.43222434092693 -0.558499403421853 1.46363536636178 -1.03237275941761 -0.814003078637958 1.09185854449457 -0.383754709737767 0.954435758311492 -1.19886538533414 14.5085439980126
"219" 1.43222434092693 -1.47658061452627 0.878766089094337 -0.262424150778001 -0.800216347408116 -0.652850190408022 -0.749552093369955 -1.48408176420126 -1.19886538533414 13.801607516847
"220" 1.43222434092693 -1.47658061452627 1.46363536636178 0.892498762181415 -0.820896444252879 -0.769635967795011 -0.909172769864 0.954435758311492 -1.19886538533414 7.42769562868397
"221" 1.43222434092693 1.27766301878698 0.878766089094337 -0.262424150778001 -0.896723466017012 0.684877805115667 -1.06214258483746 -0.874452383573074 1.00008066260082 2.18594257944187
"226" 1.43222434092693 1.27766301878698 -1.46071101997545 0.50752445786161 -0.338360851208402 0.380526991319272 1.39867617777907 -0.264823002944885 0.267098646622499 8.42510683802972
"227" 1.43222434092693 0.359581807682563 -1.46071101997545 -0.262424150778001 -0.297000657518876 -1.17307774422279 1.09273654783215 -1.48408176420126 -0.465883369355819 7.25374380269418
"228" 1.43222434092693 0.359581807682563 -1.46071101997545 0.122550153541805 -0.32457411997856 -1.31463626226763 0.800098640926402 1.56406513893968 0.267098646622499 7.62054034796495
"233" 1.43222434092693 -0.558499403421853 -1.46071101997545 0.50752445786161 -0.26253382944427 1.34666387697527 -0.370452986696597 1.56406513893968 -1.19886538533414 6.55123917385077
"234" 1.43222434092693 -0.558499403421853 -1.46071101997545 -0.647398455097806 -0.283213926289033 1.5377678763358 -0.556677109272983 -0.874452383573074 -0.465883369355819 13.1853338205206
"235" 1.43222434092693 -1.47658061452627 -1.46071101997545 0.892498762181415 -0.248747098214428 -0.482979968754221 -0.736250370328784 -0.874452383573074 -1.19886538533414 4.4026049169133
"236" 1.43222434092693 -1.47658061452627 -1.46071101997545 -1.41734706373742 -0.276320560674112 -0.557298190727759 -0.902521908343415 0.344806377683303 -1.19886538533414 3.13470810089544
"241" 1.43222434092693 0.359581807682563 0.293896811826891 0.50752445786161 -0.683029131954457 -1.1235322629071 1.7445209768495 0.954435758311492 0.267098646622499 3.77472686248818
"242" 1.43222434092693 0.359581807682563 0.293896811826891 -0.647398455097806 -0.710602594414142 -1.01736337437347 1.41862876234083 -1.48408176420126 0.267098646622499 12.6580360756314
"243" 1.43222434092693 1.27766301878698 0.293896811826891 1.66244737082103 -0.676135766339536 0.649488175604458 1.10603827087332 -0.264823002944885 -0.465883369355819 6.48085903532658
"250" 1.43222434092693 -1.47658061452627 0.293896811826891 1.66244737082103 -0.662349035109694 -0.313109747100419 -0.550026247752398 -0.264823002944885 -0.465883369355819 3.95230846220978
"251" 1.43222434092693 -0.558499403421853 0.293896811826891 -0.262424150778001 -0.627882207035089 1.91289794915461 -0.722948647287614 -1.48408176420126 -1.19886538533414 9.78599695980453
"252" 1.43222434092693 -0.558499403421853 0.293896811826891 0.122550153541805 -0.655455669494773 1.63331987601606 -0.889220185302244 1.56406513893968 -1.19886538533414 9.88418765908801
"310" -1.05860059981555 0.971635948418841 -1.16827638134172 0.764173994074813 -1.21381828430338 -0.921811374693208 0.294633165361926 0.247265676782793 0.736207136848623 0.79700587182731
"72" -1.05860059981555 -0.558499403421853 -1.75314565860917 0.764173994074813 0.523309850656736 1.65455365372279 -0.543375386231813 0.686198830835089 -0.0260941597688282 5.12275390518743
"85" -1.05860059981555 -0.558499403421853 1.17120072772806 2.04742167514083 1.48838103674569 -0.525447524167671 1.69131408468482 -0.630600631321798 -0.319286966160155 3.85234661615887
"12" -1.05860059981555 -1.47658061452627 1.46363536636178 0.250874921648406 -0.152239979605532 -0.228174636273518 -0.822711570096392 -0.11851195159412 -0.964311140221075 7.05186774573277
"14" -0.062270623518562 1.27766301878698 0.00146217319316832 1.53412260271442 0.909338325092317 0.465462102146173 1.59820202339663 0.832509882185855 -1.14022682405587 0.957813089041396
"151" -0.062270623518562 1.27766301878698 -0.290972465440554 -1.16069752752421 -1.31032540291228 -0.327265598904902 -0.17092714107904 -0.850067208347946 0.443014330457295 4.25747173307837
"167" -0.062270623518562 0.359581807682563 1.17120072772806 0.250874921648406 1.68139527396348 0.762734990040326 1.41197790082024 -0.923222734023329 -0.729756895108014 6.46585937770223
"205" -0.062270623518562 -0.558499403421853 -0.583407104074277 1.27747306650122 -1.02080404708559 1.5554626910914 -0.729599508808199 0.905665407861237 -0.436564088716686 3.27760757199199
"213" -0.062270623518562 -0.558499403421853 0.878766089094337 0.50752445786161 1.2953667995279 0.86182595267171 1.50508996210844 -1.28900036240024 -0.26064840488189 3.25781415229759
"23" -0.062270623518562 -1.47658061452627 0.293896811826891 -1.16069752752421 1.39187391813679 -1.51635715048151 0.480857287938312 -0.703756156997181 0.794845698126888 2.17873215799652
"281" 1.43222434092693 0.359581807682563 -0.290972465440554 1.40579783460782 -0.731282691258905 0.16818921425202 0.201521104073732 0.466732253808941 -0.202009843603625 2.41748463846687
"311" 1.43222434092693 -0.558499403421853 0.293896811826891 -0.519073686991204 -0.924296928476696 -1.21908426258736 0.760193471802891 -0.0453564259187371 -0.143371282325359 9.43424096577323
"32" 1.43222434092693 -0.558499403421853 1.17120072772806 2.04742167514083 1.198859680919 1.45637172846002 0.0152969814973461 0.320421202458176 0.677568575570357 1.44857755501742
"331" 1.43222434092693 -0.558499403421853 -1.16827638134172 -0.519073686991204 -0.055732860996637 -0.129083673642133 1.31886583953205 -1.36215588807562 0.0325444015094373 6.96968119316905
"341" 1.43222434092693 -1.47658061452627 -1.46071101997545 -0.519073686991204 -0.538268454041114 1.75364461635417 0.573969349226505 -1.21584483672486 -1.19886538533414 14.411589374376
"351" 1.43222434092693 -1.47658061452627 -0.583407104074277 0.379199689755008 1.58488815535459 1.25818980319725 0.667081410514698 0.0277990997566456 -0.553841211273217 6.84547861321047
