"slope" "angle" "top.layer3" "bot.layer3" "vs2" "vs3" "vs4" "density" "freq" "train.response"
"97" -0.062270623518562 1.27766301878698 -1.46071101997545 -1.03237275941761 -1.01391068147067 0.0974099552296023 1.55829685427312 0.344806377683303 -0.465883369355819 9.45139276464606
"99" -0.062270623518562 0.359581807682563 -1.46071101997545 -0.647398455097806 -1.00012395024083 -1.32525315112099 0.946417594379277 -1.48408176420126 -0.465883369355819 8.35324239212283
"106" -0.062270623518562 -0.558499403421853 -1.46071101997545 -0.647398455097806 -0.993230584625907 1.25465084024613 -0.649789170561176 -0.874452383573074 -0.465883369355819 9.72481767515244
"110" -0.062270623518562 1.27766301878698 -1.46071101997545 -1.41734706373742 -1.06905760639004 0.571630990679799 -1.2683192919756 0.954435758311492 1.73306267857914 1.55294282421661
"113" -0.062270623518562 0.359581807682563 0.293896811826891 0.892498762181415 -1.29653867168244 -1.59421433540617 1.57824943883487 0.954435758311492 -0.465883369355819 6.56571906628
"116" -0.062270623518562 1.27766301878698 0.293896811826891 -1.41734706373742 -1.30343203729736 -0.139700562495496 0.687033995076454 0.344806377683303 0.267098646622499 3.73265731912186
"121" -0.062270623518562 -1.47658061452627 0.293896811826891 -1.03237275941761 -1.26207184360783 -0.907655522888725 -0.45026332494362 0.344806377683303 -1.19886538533414 14.6996252364395
"122" -0.062270623518562 -1.47658061452627 0.293896811826891 1.27747306650122 -1.27585857483767 -0.882882782230879 -0.636487447520006 -0.264823002944885 -0.465883369355819 2.57553526624734
"124" -0.062270623518562 -0.558499403421853 0.293896811826891 0.50752445786161 -1.26896520922275 0.748579138235842 -0.969030523549267 1.56406513893968 -1.19886538533414 6.85388260476834
"128" -0.062270623518562 1.27766301878698 0.293896811826891 1.27747306650122 -1.33789886537196 0.366371139514788 -1.51440116823726 -0.264823002944885 1.00008066260082 0.0949172668948546
"130" -0.062270623518562 -1.47658061452627 -0.290972465440554 0.892498762181415 1.44702084305616 -0.698856708772594 1.27896067040854 -0.264823002944885 0.267098646622499 2.23058428738241
"131" -0.062270623518562 -0.558499403421853 -0.290972465440554 -0.262424150778001 1.50906113359045 1.27234565500173 0.979671901982204 -1.48408176420126 -0.465883369355819 6.67828714805618
"138" -0.062270623518562 0.359581807682563 -0.290972465440554 -0.262424150778001 1.52974123043522 -1.35356485472995 -0.629836585999421 -0.874452383573074 -0.465883369355819 5.71170659614216
"139" -0.062270623518562 1.27766301878698 -0.290972465440554 0.892498762181415 1.59178152096951 0.171728177203141 -0.802758985534636 -0.874452383573074 -1.19886538533414 0.882512751503273
"143" -0.062270623518562 -0.558499403421853 -0.290972465440554 0.122550153541805 1.4263407462114 1.67224846847839 -1.38138393782555 0.954435758311492 1.00008066260082 0.0867400457194178
"146" -0.062270623518562 -0.558499403421853 1.46363536636178 -0.647398455097806 0.847298034558028 0.971533804156457 1.29891325497029 -0.874452383573074 0.267098646622499 7.03496060260836
"147" -0.062270623518562 -1.47658061452627 1.46363536636178 2.04742167514083 0.902444959477396 -0.872265893377516 0.999624486543959 -0.874452383573074 -0.465883369355819 4.03545694288107
"149" -0.062270623518562 1.27766301878698 1.46363536636178 1.66244737082103 0.743897550334211 0.41237765787936 0.454253841855971 -0.874452383573074 2.46604469455745 0.157272446135389
"150" -0.062270623518562 1.27766301878698 1.46363536636178 -1.41734706373742 0.709430722259605 0.320364621150217 0.208171965594318 0.344806377683303 2.46604469455745 0.98130303399399
"154" -0.062270623518562 1.27766301878698 1.46363536636178 1.66244737082103 0.916231690707239 -0.100771970033166 -0.61653486295825 -0.264823002944885 -0.465883369355819 6.3643993502872
"155" -0.062270623518562 0.359581807682563 1.46363536636178 -0.262424150778001 0.971378615626607 -1.47742855801919 -0.789457262493466 -1.48408176420126 -1.19886538533414 1.86689384310461
"159" -0.062270623518562 -1.47658061452627 1.46363536636178 -1.03237275941761 0.833511303328185 -0.532525450069913 -1.37473307630497 0.344806377683303 1.00008066260082 4.86261724558085
"161" -0.062270623518562 -0.558499403421853 -0.875841742708 -1.41734706373742 1.82615595187682 1.71117706094072 1.64475805404073 0.954435758311492 0.267098646622499 3.66106351153077
"162" -0.062270623518562 -0.558499403421853 -0.875841742708 0.892498762181415 1.77790239257238 1.83150180127883 1.31886583953205 -0.874452383573074 0.267098646622499 1.67419421480265
"163" -0.062270623518562 -1.47658061452627 -0.875841742708 -0.262424150778001 1.84683604872159 -0.263564265784727 1.01957707110571 -0.874452383573074 -0.465883369355819 6.24415648071739
"164" -0.062270623518562 -1.47658061452627 -0.875841742708 0.50752445786161 1.79858248941714 -0.390966932025078 0.73359002572055 1.56406513893968 0.267098646622499 2.8345425110599
"165" -0.062270623518562 1.27766301878698 -0.875841742708 -0.647398455097806 1.6538218115038 0.200039880812108 0.474206426417727 -1.48408176420126 2.46604469455745 0.254798393060826
"169" -0.062270623518562 1.27766301878698 -0.875841742708 0.50752445786161 1.90887633925588 0.490234842804019 -0.417009017340693 1.56406513893968 -1.19886538533414 1.9198447869514
"170" -0.062270623518562 1.27766301878698 -0.875841742708 -0.262424150778001 1.86751614556635 0.716728471675755 -0.60323313991708 -1.48408176420126 -0.465883369355819 4.44766150952588
"178" 1.43222434092693 -1.47658061452627 0.878766089094337 -0.262424150778001 1.13681939038471 -0.429895524487407 1.33881842409381 -1.48408176420126 0.267098646622499 2.98141869123247
"185" 1.43222434092693 0.359581807682563 0.878766089094337 -1.03237275941761 1.25400660583837 -1.2757076698053 -0.403707294299523 0.954435758311492 -1.19886538533414 3.12747700980897
"194" 1.43222434092693 0.359581807682563 -0.290972465440554 0.892498762181415 -0.531375088426193 -1.51281818753039 1.35877100865556 -0.874452383573074 0.267098646622499 2.86502237212799
"201" 1.43222434092693 -1.47658061452627 -0.290972465440554 0.50752445786161 -0.455548066662061 -0.985512707813384 -0.390405571258353 1.56406513893968 -1.19886538533414 8.53989134875181
"202" 1.43222434092693 -1.47658061452627 -0.290972465440554 -0.262424150778001 -0.483121529121745 -0.826259375012945 -0.583280555355324 -1.48408176420126 -0.465883369355819 8.67843121371531
"210" 1.43222434092693 1.27766301878698 1.46363536636178 -0.262424150778001 -0.876043369172248 0.231890547372195 1.37872359321732 -1.48408176420126 0.267098646622499 5.87661170363631
"223" 1.43222434092693 0.359581807682563 0.878766089094337 -1.41734706373742 -0.882936734787169 -1.10229848520037 -1.34147876870204 0.344806377683303 1.00008066260082 0.965720235942101
"226" 1.43222434092693 1.27766301878698 -1.46071101997545 0.50752445786161 -0.338360851208402 0.380526991319272 1.39867617777907 -0.264823002944885 0.267098646622499 8.42510683802972
"235" 1.43222434092693 -1.47658061452627 -1.46071101997545 0.892498762181415 -0.248747098214428 -0.482979968754221 -0.736250370328784 -0.874452383573074 -1.19886538533414 4.4026049169133
"236" 1.43222434092693 -1.47658061452627 -1.46071101997545 -1.41734706373742 -0.276320560674112 -0.557298190727759 -0.902521908343415 0.344806377683303 -1.19886538533414 3.13470810089544
"241" 1.43222434092693 0.359581807682563 0.293896811826891 0.50752445786161 -0.683029131954457 -1.1235322629071 1.7445209768495 0.954435758311492 0.267098646622499 3.77472686248818
"251" 1.43222434092693 -0.558499403421853 0.293896811826891 -0.262424150778001 -0.627882207035089 1.91289794915461 -0.722948647287614 -1.48408176420126 -1.19886538533414 9.78599695980453
"252" 1.43222434092693 -0.558499403421853 0.293896811826891 0.122550153541805 -0.655455669494773 1.63331987601606 -0.889220185302244 1.56406513893968 -1.19886538533414 9.88418765908801
"255" 1.43222434092693 1.27766301878698 0.293896811826891 -1.41734706373742 -0.717495960029063 0.111565807034086 -1.32817704566087 0.344806377683303 1.00008066260082 0.622617192001749
"24" -1.05860059981555 0.971635948418841 0.293896811826891 0.50752445786161 0.330295613438945 -0.0299927110107491 -1.38138393782555 0.100954625432028 -1.08158826277761 3.92513505492269
"72" -1.05860059981555 -0.558499403421853 -1.75314565860917 0.764173994074813 0.523309850656736 1.65455365372279 -0.543375386231813 0.686198830835089 -0.0260941597688282 5.12275390518743
"101" -1.05860059981555 -1.47658061452627 -0.875841742708 -0.647398455097806 0.619816969265631 -1.11999329995598 -1.47449599911374 -0.411134054295651 0.208460085344233 1.05329443935401
"13" -0.062270623518562 1.27766301878698 -1.75314565860917 -0.904047991311009 0.233788494830049 -1.02090233732459 -1.56760806040194 0.978820933536619 -0.377925527438421 5.47253152350248
"14" -0.062270623518562 1.27766301878698 0.00146217319316832 1.53412260271442 0.909338325092317 0.465462102146173 1.59820202339663 0.832509882185855 -1.14022682405587 0.957813089041396
"167" -0.062270623518562 0.359581807682563 1.17120072772806 0.250874921648406 1.68139527396348 0.762734990040326 1.41197790082024 -0.923222734023329 -0.729756895108014 6.46585937770223
"181" -0.062270623518562 0.359581807682563 -0.875841742708 -0.904047991311009 1.10235256231011 -0.822720412061824 1.22575377824386 0.759354356510471 -0.0847327210470937 6.16230078865791
"205" -0.062270623518562 -0.558499403421853 -0.583407104074277 1.27747306650122 -1.02080404708559 1.5554626910914 -0.729599508808199 0.905665407861237 -0.436564088716686 3.27760757199199
"23" -0.062270623518562 -1.47658061452627 0.293896811826891 -1.16069752752421 1.39187391813679 -1.51635715048151 0.480857287938312 -0.703756156997181 0.794845698126888 2.17873215799652
"261" 1.43222434092693 1.27766301878698 1.46363536636178 2.04742167514083 1.77790239257238 0.267280176883404 -0.915823631384585 0.613043305159706 0.560291453013826 4.34103000207333
"271" 1.43222434092693 1.27766301878698 0.00146217319316832 -1.28902229563081 0.42680273204784 -0.72362944943044 -1.00893569267278 0.393576728133558 0.501652891735561 1.52691640065428
"291" 1.43222434092693 0.359581807682563 -1.75314565860917 -1.03237275941761 -0.8277898098678 -1.31817522521875 -0.077815079790847 -0.337978528620268 -0.847034017664545 6.80057429782525
"30" 1.43222434092693 0.359581807682563 0.878766089094337 0.250874921648406 -0.248747098214428 0.663644027408942 0.387745226650119 -0.484289579971033 -1.02294970149934 4.06436745388771
"311" 1.43222434092693 -0.558499403421853 0.293896811826891 -0.519073686991204 -0.924296928476696 -1.21908426258736 0.760193471802891 -0.0453564259187371 -0.143371282325359 9.43424096577323
"32" 1.43222434092693 -0.558499403421853 1.17120072772806 2.04742167514083 1.198859680919 1.45637172846002 0.0152969814973461 0.320421202458176 0.677568575570357 1.44857755501742
"341" 1.43222434092693 -1.47658061452627 -1.46071101997545 -0.519073686991204 -0.538268454041114 1.75364461635417 0.573969349226505 -1.21584483672486 -1.19886538533414 14.411589374376
